"startpoint";"replicata_export_date";"parent";"id";"type";"title";"description";"subject";"relatedItems";"location";"language";"effectiveDate";"expirationDate";"creation_date";"modification_date";"creators";"contributors";"rights";"allowDiscussion";"excludeFromNav";"nextPreviousEnabled";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_chain";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_state";"synonyms"
"Start point";"Export Date";"Parent folder";"Identifier";"Content type";"Title";"label_description";"label_tags";"label_related_items";"label_location";"label_language";"label_effective_date";"label_expiration_date";"label_creation_date";"label_modification_date";"label_creators";"label_contributors";"label_copyrights";"label_allow_comments";"label_exclude_from_nav";"label_nextprevious";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_chain";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_state";"Synonyms"
"/Plone/marscategories";"20120906162153";"";"analysis-technique";"Mars Category";"Analysis technique";"";"";"";"";"fr";"";"";"24/05/2011 12:25:02";"24/05/2011 12:25:02";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"nothing";"Mars Category";"Nothing";"";"";"";"";"fr";"";"";"24/05/2011 12:25:02";"24/05/2011 12:25:02";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"pathology";"Mars Category";"Pathology";"";"";"";"";"fr";"";"";"24/05/2011 12:25:02";"24/05/2011 12:25:02";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"technology";"Mars Category";"Technology";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"taphonomy";"Mars Category";"Taphonomy";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"remain-type";"Mars Category";"Remain Type";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"analyse-type";"Mars Category";"Analyse Type";"";"";"";"";"fr";"";"";"25/05/2011 15:12:16";"25/05/2011 15:12:16";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"human-remain-type";"Mars Category";"Human Remain Type";"";"";"";"";"fr";"";"";"13/03/2012 22:08:24";"13/03/2012 22:08:24";"psemal";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"analysis-keywords";"Mars Category";"Analysis keywords";"";"";"";"";"fr";"";"";"24/05/2011 12:24:58";"24/05/2011 12:24:58";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"raw-material";"Mars Category";"Raw material";"";"";"";"";"fr";"";"";"24/05/2011 12:24:58";"21/05/2012 15:24:08";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"geological-components";"Mars Category";"Geological components";"";"";"";"";"fr";"";"";"24/05/2011 12:24:58";"24/05/2011 12:24:58";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"age-group";"Mars Category";"Age group";"";"";"";"";"fr";"";"";"24/05/2011 12:24:58";"21/05/2012 15:24:35";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"taxa";"Mars Category";"Taxa";"";"";"";"";"fr";"";"";"24/05/2011 12:24:58";"24/05/2011 12:24:58";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"acquisition-protocol";"Mars Category";"Acquisition protocol";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"site";"Mars Category";"Site";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"chronology";"Mars Category";"Chronology";"";"";"";"";"fr";"";"";"24/05/2011 12:25:02";"24/05/2011 12:25:02";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"coordinate-projection";"Mars Category";"Coordinate Projection";"";"";"";"";"fr";"";"";"24/05/2011 12:25:02";"24/05/2011 12:25:02";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"";"substratum";"Mars Category";"Substratum";"";"";"";"";"fr";"";"";"16/03/2012 08:22:28";"21/05/2012 15:24:55";"psemal";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"technology";"vegetal";"Mars Category";"Vegetal";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"technology";"lithic";"Mars Category";"Lithic";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"technology";"other";"Mars Category";"Other";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"technology";"animal";"Mars Category";"Animal";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"technology";"ceramic";"Mars Category";"Ceramic";"";"";"";"";"fr";"";"";"25/05/2011 15:22:57";"25/05/2011 15:22:57";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"technology";"metal";"Mars Category";"Metal";"";"";"";"";"fr";"";"";"25/05/2011 15:22:57";"25/05/2011 15:22:57";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"technology";"glass";"Mars Category";"Glass";"";"";"";"";"fr";"";"";"25/05/2011 15:22:57";"25/05/2011 15:22:57";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa";"undetermined";"Mars Category";"Undetermined";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa";"unknown";"Mars Category";"Unknown";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa";"fauna";"Mars Category";"Fauna";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa";"flora";"Mars Category";"Flora";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"arthropoda";"Mars Category";"Arthropoda";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"reptilia";"Mars Category";"Reptilia";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"pisces";"Mars Category";"Pisces";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"mammalia";"Mars Category";"Mammalia";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"amphibia";"Mars Category";"Amphibia";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"aves";"Mars Category";"Aves";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"malacostraca";"Mars Category";"Malacostraca";"";"";"";"";"fr";"";"";"25/05/2011 15:13:13";"25/05/2011 15:13:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"mollusca";"Mars Category";"Mollusca";"";"";"";"";"fr";"";"";"25/05/2011 15:13:13";"25/05/2011 15:13:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna";"crustacea";"Mars Category";"Crustacea";"";"";"";"";"fr";"";"";"25/05/2011 15:13:21";"25/05/2011 15:13:21";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna/mammalia";"primates";"Mars Category";"Primates";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna/mammalia/primates";"hominidae";"Mars Category";"Hominidae";"";"";"";"";"fr";"";"";"24/05/2011 12:24:59";"24/05/2011 12:24:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna/mammalia/primates/hominidae";"homo";"Mars Category";"Homo";"";"";"";"";"fr";"";"";"25/05/2011 15:21:59";"25/05/2011 15:21:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna/mammalia/primates/hominidae/homo";"sapiens";"Mars Category";"sapiens";"";"";"";"";"fr";"";"";"25/05/2011 15:21:59";"25/05/2011 15:21:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna/mammalia/primates/hominidae/homo/sapiens";"sapiens";"Mars Category";"sapiens";"";"";"";"";"fr";"";"";"25/05/2011 15:21:59";"25/05/2011 15:21:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taxa/fauna/mammalia/primates/hominidae/homo/sapiens";"new-species";"Mars Category";"new species";"";"";"";"";"fr";"";"";"23/03/2012 10:45:43";"23/03/2012 10:45:43";"mars";"";"";"";"False";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taphonomy";"undetermined";"Mars Category";"Undetermined";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taphonomy";"unknown";"Mars Category";"Unknown";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taphonomy";"vegetal";"Mars Category";"Vegetal";"";"";"";"";"fr";"";"";"25/05/2011 15:22:47";"25/05/2011 15:22:47";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taphonomy";"ceramic";"Mars Category";"Ceramic";"";"";"";"";"fr";"";"";"25/05/2011 15:22:47";"25/05/2011 15:22:47";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taphonomy";"metal";"Mars Category";"Metal";"";"";"";"";"fr";"";"";"25/05/2011 15:22:47";"25/05/2011 15:22:47";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taphonomy";"lithic";"Mars Category";"Lithic";"";"";"";"";"fr";"";"";"25/05/2011 15:22:47";"25/05/2011 15:22:47";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"taphonomy";"animal";"Mars Category";"Animal";"";"";"";"";"fr";"";"";"25/05/2011 15:22:49";"25/05/2011 15:22:49";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site";"undetermined";"Mars Category";"Undetermined";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site";"unknown";"Mars Category";"Unknown";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site";"cave";"Mars Category";"Cave";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site";"open-air";"Mars Category";"Open Air";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site";"rock-shelter";"Mars Category";"Rock Shelter";"";"";"";"";"fr";"";"";"24/05/2011 12:25:02";"24/05/2011 12:25:02";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site/open-air";"alluvial-plaine";"Mars Category";"Alluvial Plaine";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site/open-air";"mining-area";"Mars Category";"Mining Area";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site/open-air";"plateau";"Mars Category";"Plateau";"";"";"";"";"fr";"";"";"24/05/2011 12:25:02";"24/05/2011 12:25:02";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site/open-air/mining-area";"deep";"Mars Category";"deep";"";"";"";"";"fr";"";"";"22/03/2012 11:39:19";"22/03/2012 11:39:19";"psemal";"";"";"";"False";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site/cave";"terrasse";"Mars Category";"Terrasse";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site/cave";"entrance";"Mars Category";"Entrance";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"site/cave";"deep-karst";"Mars Category";"Deep Karst";"";"";"";"";"fr";"";"";"24/05/2011 12:25:01";"24/05/2011 12:25:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type";"undetermined";"Mars Category";"Undetermined";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type";"artefact";"Mars Category";"Artefact";"";"";"";"";"fr";"";"";"24/05/2011 12:25:03";"24/05/2011 12:25:03";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type";"flora";"Mars Category";"Flora";"";"";"";"";"fr";"";"";"24/05/2011 12:25:04";"24/05/2011 12:25:04";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type";"unknown";"Mars Category";"Unknown";"";"";"";"";"fr";"";"";"24/05/2011 12:25:04";"24/05/2011 12:25:04";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type";"hominid";"Mars Category";"Hominid";"";"";"";"";"fr";"";"";"24/05/2011 12:25:04";"24/05/2011 12:25:04";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type";"fauna";"Mars Category";"Fauna";"";"";"";"";"fr";"";"";"24/05/2011 12:25:04";"24/05/2011 12:25:04";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid";"bone";"Mars Category";"Bone";"";"";"";"";"fr";"";"";"24/05/2011 12:25:04";"24/05/2011 12:25:04";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid";"tooth";"Mars Category";"Tooth";"";"";"";"";"fr";"";"";"24/05/2011 12:25:04";"24/05/2011 12:25:04";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid";"undetermined";"Mars Category";"Undetermined";"";"";"";"";"fr";"";"";"25/05/2011 15:21:59";"25/05/2011 15:21:59";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid";"unknown";"Mars Category";"Unknown";"";"";"";"";"fr";"";"";"25/05/2011 15:22:00";"25/05/2011 15:22:00";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth";"fragment";"Mars Category";"Fragment";"";"";"";"";"fr";"";"";"25/05/2011 15:22:12";"25/05/2011 15:22:12";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth";"permanent";"Mars Category";"Permanent";"";"";"";"";"fr";"";"";"25/05/2011 15:22:12";"25/05/2011 15:22:12";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth";"indetermined";"Mars Category";"Indetermined";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth";"decidual";"Mars Category";"Decidual";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent";"premolar";"Mars Category";"Premolar";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent";"molar";"Mars Category";"Molar";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent";"incisor";"Mars Category";"Incisor";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent";"canine";"Mars Category";"Canine";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/premolar";"p3";"Mars Category";"P3";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/premolar";"p4";"Mars Category";"P4";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/molar";"m1";"Mars Category";"M1";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/molar";"m3";"Mars Category";"M3";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/molar";"m2";"Mars Category";"M2";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/incisor";"i1";"Mars Category";"I1";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/incisor";"i2";"Mars Category";"I2";"";"";"";"";"fr";"";"";"25/05/2011 15:22:13";"25/05/2011 15:22:13";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/permanent/canine";"c1";"Mars Category";"C1";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual";"molar";"Mars Category";"Molar";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual";"incisor";"Mars Category";"Incisor";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual";"canine";"Mars Category";"Canine";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual/molar";"dm1";"Mars Category";"Dm1";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual/molar";"dm2";"Mars Category";"Dm2";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual/incisor";"di1";"Mars Category";"Di1";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual/incisor";"di2";"Mars Category";"Di2";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/hominid/tooth/decidual/canine";"dc1";"Mars Category";"Dc1";"";"";"";"";"fr";"";"";"25/05/2011 15:22:14";"25/05/2011 15:22:14";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/flora";"charcoal";"Mars Category";"Charcoal";"";"";"";"";"fr";"";"";"25/05/2011 15:17:01";"25/05/2011 15:17:01";"admin";"";"";"";"True";"False";"";"";""
"/Plone/marscategories";"20120906162153";"remain-type/flora";"fiber";"Mars Category";"Fiber";"";"";"";"";"fr";"";"";"25/05/2011 15:17:05";"25/05/2011 15:17:05";"admin";"";"";"";"True";"False";"";"";""
